id_personal,id_persona,rol
95340,22287,Enfermero
95341,51529,Enfermero
95342,1129,Recepcionista
95343,64969,Recepcionista
95344,56750,Enfermero
95345,4480,Enfermero
95346,10119,Enfermero
95347,71261,Recepcionista
95348,93602,Recepcionista
95349,18228,Enfermero
95350,60528,Enfermero
95351,75792,Recepcionista
95352,30616,Administrador
95353,87835,Administrador
95354,64230,Enfermero
95355,83716,Administrador
95356,99327,Recepcionista
95357,55278,Enfermero
95358,62175,Administrador
95359,84705,Enfermero
95360,91324,Recepcionista
95361,8168,Enfermero
95362,49196,Recepcionista
95363,54556,Administrador
95364,47003,Enfermero
95365,95250,Administrador
95366,65077,Recepcionista
95367,93768,Enfermero
95368,95424,Enfermero
95369,31961,Enfermero
95370,40128,Administrador
95371,75083,Enfermero
95372,42108,Administrador
95373,73666,Recepcionista
95374,99845,Administrador
95375,94661,Enfermero
95376,75581,Enfermero
95377,9045,Enfermero
95378,13724,Enfermero
95379,89052,Recepcionista
95380,28281,Recepcionista
95381,26440,Administrador
95382,76715,Recepcionista
95383,4520,Enfermero
95384,93401,Enfermero
95385,34727,Administrador
95386,54852,Recepcionista
95387,9207,Recepcionista
95388,68957,Enfermero
95389,67941,Administrador
95390,95532,Administrador
95391,49452,Enfermero
95392,92586,Recepcionista
95393,24850,Recepcionista
95394,8718,Enfermero
95395,83244,Administrador
95396,49484,Recepcionista
95397,14155,Recepcionista
95398,47733,Enfermero
95399,45997,Enfermero
95400,63748,Enfermero
95401,1020,Recepcionista
95402,95198,Administrador
95403,34787,Administrador
95404,38791,Recepcionista
95405,98399,Enfermero
95406,68423,Enfermero
95407,4714,Recepcionista
95408,29320,Recepcionista
95409,33285,Enfermero
95410,27156,Recepcionista
95411,93194,Enfermero
95412,78890,Recepcionista
95413,83729,Enfermero
95414,6429,Administrador
95415,5639,Enfermero
95416,18499,Administrador
95417,28092,Recepcionista
95418,63612,Enfermero
95419,84430,Recepcionista
95420,91626,Recepcionista
95421,2522,Recepcionista
95422,9359,Recepcionista
95423,53354,Recepcionista
95424,32221,Enfermero
95425,24990,Enfermero
95426,90724,Administrador
95427,98696,Enfermero
95428,75409,Enfermero
95429,88108,Recepcionista
95430,29340,Administrador
95431,7782,Enfermero
95432,66989,Enfermero
95433,23525,Enfermero
95434,42908,Recepcionista
95435,92321,Enfermero
95436,57479,Administrador
95437,75136,Administrador
95438,78886,Enfermero
95439,55965,Recepcionista
95440,61551,Enfermero
95441,12629,Administrador
95442,52927,Administrador
95443,67346,Administrador
95444,46513,Recepcionista
95445,71671,Administrador
95446,11862,Recepcionista
95447,60626,Enfermero
95448,41124,Recepcionista
95449,14680,Administrador
95450,66612,Enfermero
95451,63902,Administrador
95452,20727,Recepcionista
95453,3496,Enfermero
95454,87880,Administrador
95455,66676,Recepcionista
95456,54737,Enfermero
95457,64405,Enfermero
95458,46582,Enfermero
95459,24619,Enfermero
95460,43083,Enfermero
95461,7686,Administrador
95462,96691,Administrador
95463,70662,Enfermero
95464,3313,Recepcionista
95465,91873,Administrador
95466,97318,Enfermero
95467,2536,Administrador
95468,27942,Enfermero
95469,44071,Enfermero
95470,29688,Recepcionista
95471,44628,Enfermero
95472,79608,Recepcionista
95473,41402,Enfermero
95474,769,Administrador
95475,15224,Recepcionista
95476,80151,Recepcionista
95477,45795,Enfermero
95478,48111,Enfermero
95479,31896,Enfermero
95480,87753,Enfermero
95481,70233,Administrador
95482,56531,Recepcionista
95483,54195,Administrador
95484,24381,Enfermero
95485,85180,Administrador
95486,69367,Enfermero
95487,55346,Enfermero
95488,21564,Enfermero
95489,49011,Recepcionista
95490,64779,Enfermero
95491,79869,Recepcionista
95492,29131,Recepcionista
95493,23751,Administrador
95494,82957,Administrador
95495,8242,Enfermero
95496,92873,Enfermero
95497,63348,Administrador
95498,47931,Enfermero
95499,32109,Enfermero
95500,65204,Enfermero
95501,46653,Administrador
95502,90691,Enfermero
95503,31279,Recepcionista
95504,70631,Enfermero
95505,71793,Enfermero
95506,89068,Enfermero
95507,64644,Enfermero
95508,80095,Recepcionista
95509,2594,Recepcionista
95510,4888,Administrador
95511,71642,Enfermero
95512,68939,Enfermero
95513,73517,Recepcionista
95514,3002,Enfermero
95515,11919,Recepcionista
95516,73483,Enfermero
95517,82336,Administrador
95518,49098,Enfermero
95519,15954,Administrador
95520,72572,Recepcionista
95521,89246,Administrador
95522,3435,Enfermero
95523,73633,Enfermero
95524,42551,Administrador
95525,34054,Enfermero
95526,19268,Recepcionista
95527,32375,Administrador
95528,69341,Enfermero
95529,87748,Enfermero
95530,17568,Enfermero
95531,61873,Recepcionista
95532,95384,Enfermero
95533,10935,Administrador
95534,75227,Administrador
95535,41013,Recepcionista
95536,93813,Recepcionista
95537,97508,Administrador
95538,13501,Recepcionista
95539,14436,Enfermero
95540,68652,Enfermero
95541,68711,Administrador
95542,23603,Recepcionista
95543,92055,Enfermero
95544,63494,Recepcionista
95545,5261,Enfermero
95546,61416,Recepcionista
95547,86838,Enfermero
95548,86335,Administrador
95549,24648,Recepcionista
95550,2860,Recepcionista
95551,58821,Recepcionista
95552,18408,Enfermero
95553,66692,Enfermero
95554,91565,Enfermero
95555,5807,Recepcionista
95556,82097,Administrador
95557,20754,Enfermero
95558,29072,Enfermero
95559,9617,Recepcionista
95560,18985,Enfermero
95561,30488,Recepcionista
95562,22117,Administrador
95563,35746,Enfermero
95564,93890,Enfermero
95565,40861,Recepcionista
95566,23543,Enfermero
95567,74218,Administrador
95568,15542,Recepcionista
95569,43548,Administrador
95570,37311,Administrador
95571,99000,Recepcionista
95572,86450,Recepcionista
95573,92441,Enfermero
95574,95693,Enfermero
95575,88524,Recepcionista
95576,55650,Recepcionista
95577,66800,Recepcionista
95578,21093,Recepcionista
95579,7490,Recepcionista
95580,93091,Administrador
95581,32590,Enfermero
95582,53724,Recepcionista
95583,79092,Recepcionista
95584,12774,Administrador
95585,65537,Recepcionista
95586,17446,Enfermero
95587,24181,Recepcionista
95588,76824,Administrador
95589,76202,Administrador
95590,60374,Enfermero
95591,54789,Administrador
95592,82557,Administrador
95593,86380,Enfermero
95594,75777,Recepcionista
95595,23379,Enfermero
95596,71956,Enfermero
95597,14784,Recepcionista
95598,78650,Recepcionista
95599,81621,Recepcionista
95600,47623,Enfermero
95601,77491,Enfermero
95602,48781,Recepcionista
95603,78150,Enfermero
95604,4846,Administrador
95605,77185,Administrador
95606,59993,Enfermero
95607,2103,Recepcionista
95608,18964,Enfermero
95609,2526,Recepcionista
95610,68354,Enfermero
95611,5076,Enfermero
95612,38067,Recepcionista
95613,50008,Administrador
95614,67077,Enfermero
95615,74681,Recepcionista
95616,26405,Administrador
95617,35448,Enfermero
95618,66890,Recepcionista
95619,22784,Recepcionista
95620,10664,Administrador
95621,87748,Recepcionista
95622,9570,Enfermero
95623,911,Enfermero
95624,39005,Enfermero
95625,46395,Administrador
95626,84065,Enfermero
95627,55674,Recepcionista
95628,47582,Enfermero
95629,76731,Administrador
95630,85040,Recepcionista
95631,56521,Administrador
95632,50908,Enfermero
95633,17609,Recepcionista
95634,33192,Recepcionista
95635,68027,Administrador
95636,3399,Recepcionista
95637,43470,Enfermero
95638,72622,Recepcionista
95639,63023,Enfermero
95640,86313,Enfermero
95641,89530,Recepcionista
95642,45546,Recepcionista
95643,30300,Administrador
95644,50803,Enfermero
95645,37947,Administrador
95646,15789,Recepcionista
95647,6033,Enfermero
95648,17827,Enfermero
95649,92491,Recepcionista
95650,27527,Recepcionista
95651,51176,Administrador
95652,5012,Administrador
95653,9279,Recepcionista
95654,72027,Administrador
95655,64440,Administrador
95656,24289,Enfermero
95657,82952,Administrador
95658,78591,Administrador
95659,92605,Administrador
95660,44896,Recepcionista
95661,19845,Recepcionista
95662,95458,Administrador
95663,27335,Administrador
95664,60335,Recepcionista
95665,31798,Enfermero
95666,75343,Enfermero
95667,4012,Recepcionista
95668,95597,Enfermero
95669,61240,Administrador
95670,20340,Enfermero
95671,34516,Recepcionista
95672,66831,Enfermero
95673,90377,Enfermero
95674,39835,Enfermero
95675,8460,Enfermero
95676,40835,Administrador
95677,128,Recepcionista
95678,31030,Administrador
95679,44336,Administrador
95680,67986,Enfermero
95681,56193,Enfermero
95682,72159,Enfermero
95683,62503,Enfermero
95684,4441,Enfermero
95685,29297,Enfermero
95686,96735,Recepcionista
95687,74878,Recepcionista
95688,50599,Enfermero
95689,52543,Enfermero
95690,76210,Recepcionista
95691,9126,Recepcionista
95692,83944,Enfermero
95693,29097,Enfermero
95694,11006,Enfermero
95695,41768,Recepcionista
95696,47154,Administrador
95697,93286,Enfermero
95698,45083,Enfermero
95699,76993,Enfermero
95700,99997,Enfermero
95701,81875,Administrador
95702,12558,Enfermero
95703,4199,Enfermero
95704,66709,Recepcionista
95705,2820,Enfermero
95706,83252,Administrador
95707,51755,Enfermero
95708,52045,Recepcionista
95709,56214,Enfermero
95710,95331,Recepcionista
95711,55907,Recepcionista
95712,93582,Administrador
95713,83004,Enfermero
95714,57442,Enfermero
95715,46450,Recepcionista
95716,59892,Enfermero
95717,1652,Administrador
95718,37274,Enfermero
95719,21100,Recepcionista
95720,94617,Recepcionista
95721,8246,Recepcionista
95722,69722,Administrador
95723,12856,Recepcionista
95724,34615,Recepcionista
95725,98042,Enfermero
95726,65101,Administrador
95727,60711,Enfermero
95728,16095,Recepcionista
95729,97372,Enfermero
95730,54310,Enfermero
95731,59895,Recepcionista
95732,44603,Recepcionista
95733,76478,Enfermero
95734,77283,Administrador
95735,44882,Administrador
95736,15495,Recepcionista
95737,37658,Enfermero
95738,21489,Administrador
95739,58668,Recepcionista
95740,2823,Enfermero
95741,26362,Administrador
95742,26365,Administrador
95743,31335,Recepcionista
95744,54910,Recepcionista
95745,46106,Recepcionista
95746,23611,Administrador
95747,54946,Recepcionista
95748,86581,Administrador
95749,22324,Enfermero
95750,29365,Recepcionista
95751,73750,Recepcionista
95752,58145,Administrador
95753,73169,Recepcionista
95754,40824,Recepcionista
95755,33810,Recepcionista
95756,75610,Administrador
95757,32831,Enfermero
95758,59663,Enfermero
95759,82000,Recepcionista
95760,36434,Recepcionista
95761,85604,Recepcionista
95762,64507,Recepcionista
95763,24641,Administrador
95764,20082,Recepcionista
95765,72968,Enfermero
95766,9971,Administrador
95767,55748,Recepcionista
95768,4926,Administrador
95769,53443,Enfermero
95770,62235,Administrador
95771,68184,Administrador
95772,46821,Administrador
95773,11422,Enfermero
95774,55774,Administrador
95775,23664,Administrador
95776,3097,Recepcionista
95777,48854,Administrador
95778,40535,Recepcionista
95779,16048,Recepcionista
95780,33848,Administrador
95781,44056,Administrador
95782,94722,Recepcionista
95783,55764,Administrador
95784,32055,Recepcionista
95785,95776,Recepcionista
95786,91381,Recepcionista
95787,13625,Enfermero
95788,23884,Recepcionista
95789,30727,Recepcionista
95790,17155,Administrador
95791,11067,Administrador
95792,9166,Administrador
95793,36318,Enfermero
95794,89511,Recepcionista
95795,74078,Recepcionista
95796,44071,Administrador
95797,9882,Enfermero
95798,50688,Administrador
95799,78871,Recepcionista
95800,97485,Enfermero
95801,77631,Administrador
95802,25324,Recepcionista
95803,29373,Administrador
95804,29636,Enfermero
95805,27719,Recepcionista
95806,9020,Recepcionista
95807,83645,Enfermero
95808,43235,Administrador
95809,51901,Recepcionista
95810,61108,Administrador
95811,90305,Administrador
95812,91115,Administrador
95813,26366,Administrador
95814,95978,Administrador
95815,24230,Enfermero
95816,13416,Enfermero
95817,8926,Recepcionista
95818,40079,Enfermero
95819,36836,Administrador
95820,50409,Recepcionista
95821,63785,Enfermero
95822,62670,Administrador
95823,19519,Recepcionista
95824,5849,Recepcionista
95825,84084,Recepcionista
95826,26035,Administrador
95827,17947,Recepcionista
95828,93418,Enfermero
95829,77029,Administrador
95830,93492,Enfermero
95831,10566,Administrador
95832,12801,Recepcionista
95833,420,Recepcionista
95834,50516,Administrador
95835,94375,Enfermero
95836,67845,Administrador
95837,44255,Enfermero
95838,35559,Recepcionista
95839,65031,Enfermero
95840,16399,Administrador
95841,64486,Recepcionista
95842,5742,Recepcionista
95843,36863,Enfermero
95844,47860,Enfermero
95845,2448,Enfermero
95846,60574,Recepcionista
95847,31020,Recepcionista
95848,10797,Enfermero
95849,27423,Enfermero
95850,42930,Administrador
95851,46524,Recepcionista
95852,36571,Recepcionista
95853,17367,Recepcionista
95854,28761,Administrador
95855,93420,Enfermero
95856,96691,Administrador
95857,6224,Administrador
95858,65707,Administrador
95859,72750,Enfermero
95860,46881,Recepcionista
95861,75381,Administrador
95862,46771,Recepcionista
95863,6485,Enfermero
95864,7778,Enfermero
95865,73143,Enfermero
95866,17052,Administrador
95867,19091,Administrador
95868,49510,Administrador
95869,96899,Administrador
95870,11911,Enfermero
95871,77679,Enfermero
95872,61090,Enfermero
95873,92321,Administrador
95874,40807,Administrador
95875,52247,Enfermero
95876,204,Recepcionista
95877,5245,Enfermero
95878,13128,Enfermero
95879,60611,Administrador
95880,84389,Administrador
95881,62272,Administrador
95882,20569,Recepcionista
95883,56395,Enfermero
95884,77472,Administrador
95885,79177,Enfermero
95886,70142,Recepcionista
95887,75696,Recepcionista
95888,8869,Enfermero
95889,46891,Enfermero
95890,52216,Enfermero
95891,72987,Enfermero
95892,64821,Recepcionista
95893,43351,Recepcionista
95894,61518,Administrador
95895,41649,Enfermero
95896,41638,Administrador
95897,50781,Administrador
95898,22761,Administrador
95899,72990,Enfermero
95900,33226,Administrador
95901,1715,Recepcionista
95902,10855,Enfermero
95903,87082,Enfermero
95904,49334,Administrador
95905,62924,Enfermero
95906,44354,Recepcionista
95907,52094,Enfermero
95908,83401,Administrador
95909,45829,Recepcionista
95910,15574,Administrador
95911,57623,Administrador
95912,32775,Enfermero
95913,52964,Administrador
95914,81159,Enfermero
95915,3213,Enfermero
95916,32416,Recepcionista
95917,64533,Administrador
95918,75275,Enfermero
95919,70929,Administrador
95920,52436,Recepcionista
95921,39307,Recepcionista
95922,58688,Administrador
95923,19860,Recepcionista
95924,77580,Enfermero
95925,45755,Recepcionista
95926,96188,Recepcionista
95927,88418,Administrador
95928,39037,Enfermero
95929,98580,Enfermero
95930,97712,Enfermero
95931,63006,Recepcionista
95932,6381,Recepcionista
95933,51688,Administrador
95934,47852,Enfermero
95935,97165,Recepcionista
95936,51263,Recepcionista
95937,80926,Enfermero
95938,50041,Administrador
95939,69761,Administrador
95940,71980,Recepcionista
95941,19491,Enfermero
95942,65001,Recepcionista
95943,25463,Recepcionista
95944,27008,Enfermero
95945,47159,Enfermero
95946,30379,Recepcionista
95947,81850,Administrador
95948,7458,Recepcionista
95949,69968,Recepcionista
95950,36326,Enfermero
95951,81323,Enfermero
95952,90767,Administrador
95953,62096,Recepcionista
95954,98107,Administrador
95955,83418,Enfermero
95956,50043,Enfermero
95957,23883,Administrador
95958,86683,Recepcionista
95959,97350,Administrador
95960,69325,Administrador
95961,17874,Administrador
95962,86886,Enfermero
95963,34132,Enfermero
95964,6748,Administrador
95965,31243,Enfermero
95966,10808,Administrador
95967,77566,Enfermero
95968,27520,Recepcionista
95969,77623,Enfermero
95970,67070,Recepcionista
95971,81262,Recepcionista
95972,50644,Enfermero
95973,35218,Recepcionista
95974,46327,Recepcionista
95975,44939,Enfermero
95976,36528,Recepcionista
95977,19256,Enfermero
95978,40680,Administrador
95979,92521,Recepcionista
95980,93682,Administrador
95981,71026,Recepcionista
95982,11327,Administrador
95983,26969,Administrador
95984,96172,Administrador
95985,12927,Enfermero
95986,32020,Enfermero
95987,31063,Enfermero
95988,20971,Recepcionista
95989,96385,Administrador
95990,20058,Enfermero
95991,25085,Recepcionista
95992,20438,Recepcionista
95993,57914,Administrador
95994,70215,Enfermero
95995,80634,Enfermero
95996,90825,Recepcionista
95997,59588,Enfermero
95998,20795,Administrador
95999,45555,Enfermero
96000,55367,Administrador
96001,31843,Enfermero
96002,17085,Administrador
96003,25266,Administrador
96004,56615,Enfermero
96005,35192,Recepcionista
96006,9012,Recepcionista
96007,38080,Administrador
96008,77383,Enfermero
96009,59069,Recepcionista
96010,47699,Administrador
96011,96210,Recepcionista
96012,83559,Recepcionista
96013,50152,Recepcionista
96014,28538,Recepcionista
96015,10714,Administrador
96016,60196,Enfermero
96017,70842,Recepcionista
